eid,nid_s,nid_e,type,lanes,capacity,maxmph,fft,length,geometry
528,73,171,unclassified,1,1900.0,35.0,311.56229652956864,4874.6894852637015,"LINESTRING (525574.5905863654 4196690.103254785, 525568.1840180476 4196720.739240137, 525560.9357507437 4196736.627117706, 525552.0818637407 4196745.96384276, 525540.5661185003 4196752.041396616, 525525.7555590133 4196754.891104969, 525486.0770470663 4196758.45124271, 525438.4892256161 4196761.598692428, 525217.3726951319 4196780.598322583, 525123.8997057009 4196779.290545657, 524873.4096097377 4196786.781447593, 524766.68061333 4196794.668713804, 524628.3401380597 4196801.14200695, 524609.9721629997 4196806.279380615, 524356.1294521546 4196972.281597986, 524340.1342542338 4196995.478466612, 524329.6003688889 4197023.562354877, 524319.284075798 4197055.352690103, 524316.554251101 4197074.860997187, 524316.586865718 4197087.565065112, 524319.9862772393 4197100.090504189, 524325.7542884205 4197117.083233257, 524332.0874535462 4197130.216524689, 524346.7265218843 4197149.210549583, 524377.1225161611 4197177.715631913, 524408.3313450675 4197210.628034259, 524429.2413869195 4197233.945815765, 524456.9958385068 4197260.92329001, 524460.5052967701 4197271.818130021, 524458.4854817158 4197291.872180526, 524450.4177355204 4197309.356297426, 524432.6082622844 4197328.042941387, 524402.4218973477 4197350.39855382, 524371.8336679483 4197366.084881024, 524346.8706603477 4197369.87181055, 524325.734199265 4197363.651228011, 524305.8483864464 4197347.648463892, 524284.1361090682 4197328.100976212, 524271.6325856009 4197321.096169545, 524254.4996215221 4197313.289923838, 524221.9457918355 4197307.157879147, 524191.1952973297 4197315.35515633, 523982.4211672498 4197426.73629842, 523924.7052601459 4197459.675618466, 523915.4673643255 4197462.977209751, 523907.6840527165 4197464.763015436, 523892.6628057311 4197465.163018919, 523873.7467922724 4197466.017701346, 523844.4449323925 4197472.045841919, 523799.028235724 4197488.878357614, 523783.9900349188 4197495.136762679, 523775.3789709003 4197500.526223287, 523767.1212386368 4197508.33546549, 523707.7040589584 4197579.971345025, 523674.2739566822 4197612.716427726, 523525.6145876875 4197777.772893709, 523498.5056599657 4197797.999292744, 523459.9102315495 4197818.281653199, 523434.7733984528 4197831.246567335, 523430.9817181167 4197838.747160484, 523429.4531491946 4197847.752074102, 523434.5886300292 4197895.842162354, 523431.7823085158 4197909.126161326, 523426.3910152774 4197925.908848055, 523419.0806880645 4197956.11122073, 523422.4215515638 4197980.241688257, 523428.7389802522 4197996.070377812, 523433.0672136736 4198016.031886612, 523426.9830530582 4198056.933516555, 523413.1750662382 4198112.902528487, 523408.9665928124 4198152.522495105, 523412.3270911558 4198169.762913792, 523419.5225507195 4198185.816013897, 523431.3089584258 4198212.888668844, 523433.039059824 4198222.502045032, 523431.9313949034 4198228.778751538, 523428.8539412632 4198232.431362759, 523421.2772409655 4198236.015638218, 523409.9515056222 4198238.402024815, 523400.3141949686 4198240.393821805, 523391.4353534888 4198244.518070436, 523379.4731122085 4198254.391931131, 523372.4732005501 4198265.278528209, 523359.655434327 4198285.501784382, 523339.8232706889 4198315.579792778, 523323.5012326781 4198338.211875845, 523305.7154405444 4198341.001637981, 523287.1937744409 4198330.619363469, 523274.7678081727 4198308.937355501, 523253.0963459791 4198250.293262132, 523242.9684443999 4198211.497961858, 523212.8167365572 4198158.799145112, 523179.0861697058 4198119.127158303, 523176.9985734294 4198117.723261035, 523169.3761449162 4198112.620113784, 523164.1383450003 4198109.543036727, 523155.6396749825 4198106.634271097, 522960.7088499308 4198088.422254948, 522914.5178250655 4198085.496979176, 522870.7168592606 4198088.969455976, 522813.1075287356 4198096.409073409, 522764.8934984464 4198106.759935905, 522716.7728965332 4198121.493935282, 522652.8682033931 4198146.081466292, 522564.6798188672 4198203.566360223, 522512.9846188134 4198269.041050376, 522490.4982075681 4198287.552630232, 522443.47084648 4198307.983057167, 522413.3195191877 4198327.283806734, 522390.6855880563 4198345.251592923, 522353.8514278536 4198375.807003794, 522332.0507709253 4198404.117931125, 522308.9563100555 4198446.127939984, 522306.6071154932 4198460.090374724, 522313.1071518224 4198486.958405981, 522313.370005302 4198496.92259302, 522308.4595241574 4198505.929603762, 522298.8724805859 4198512.272141575)"
529,73,76,unclassified,1,1900.0,35.0,8.63512651557491,135.10479572870892,"LINESTRING (525574.5905863654 4196690.103254785, 525591.0336165118 4196626.146506108, 525610.463061718 4196560.135422133)"
530,76,73,unclassified,1,1900.0,35.0,8.63512651557491,135.10479572870892,"LINESTRING (525610.463061718 4196560.135422133, 525591.0336165118 4196626.146506108, 525574.5905863654 4196690.103254785)"
531,76,77,unclassified,1,1900.0,35.0,24.41086506268985,381.9312817139673,"LINESTRING (525610.463061718 4196560.135422133, 525627.155443706 4196512.178773287, 525636.1947733468 4196480.19746305, 525646.725820014 4196437.824654466, 525646.5844420996 4196395.928844777, 525639.501962146 4196330.589422435, 525641.3309124109 4196246.1054291, 525650.100120057 4196185.386815608)"
532,77,76,unclassified,1,1900.0,35.0,24.410865062689854,381.93128171396734,"LINESTRING (525650.100120057 4196185.386815608, 525641.3309124109 4196246.1054291, 525639.501962146 4196330.589422435, 525646.5844420996 4196395.928844777, 525646.725820014 4196437.824654466, 525636.1947733468 4196480.19746305, 525627.155443706 4196512.178773287, 525610.463061718 4196560.135422133)"
533,77,112,unclassified,1,1900.0,35.0,49.01502485000561,766.8868438758142,"LINESTRING (525650.100120057 4196185.386815608, 525661.7736651086 4196148.842579781, 525674.5260244994 4196127.124882889, 525690.8295212988 4196105.473808892, 525718.3318608806 4196072.651771507, 525748.2362721157 4196030.772619488, 525797.9704083314 4195950.355868628, 525812.6505968604 4195914.032123324, 525818.9750022111 4195876.472715906, 525823.2594435287 4195816.783135035, 525815.1434196715 4195758.896306737, 525808.4760508508 4195718.300312608, 525811.8006091757 4195698.228536543, 525820.3879810263 4195681.856926627, 525846.7502561359 4195657.142300759, 525885.5846021599 4195644.272374183, 525926.7188361663 4195638.044808879, 525957.6908463801 4195642.958099509, 525979.0741341105 4195649.993582654, 526014.7957059998 4195665.162973709)"
534,112,77,unclassified,1,1900.0,35.0,49.01502485000561,766.8868438758142,"LINESTRING (526014.7957059998 4195665.162973709, 525979.0741341105 4195649.993582654, 525957.6908463801 4195642.958099509, 525926.7188361663 4195638.044808879, 525885.5846021599 4195644.272374183, 525846.7502561359 4195657.142300759, 525820.3879810263 4195681.856926627, 525811.8006091757 4195698.228536543, 525808.4760508508 4195718.300312608, 525815.1434196715 4195758.896306737, 525823.2594435287 4195816.783135035, 525818.9750022111 4195876.472715906, 525812.6505968604 4195914.032123324, 525797.9704083314 4195950.355868628, 525748.2362721157 4196030.772619488, 525718.3318608806 4196072.651771507, 525690.8295212988 4196105.473808892, 525674.5260244994 4196127.124882889, 525661.7736651086 4196148.842579781, 525650.100120057 4196185.386815608)"
535,112,207,unclassified,1,1900.0,35.0,4.346871630631027,68.0109553294975,"LINESTRING (526014.7957059998 4195665.162973709, 526077.822552252 4195690.970818485)"
536,207,112,unclassified,1,1900.0,35.0,4.346871630631027,68.0109553294975,"LINESTRING (526077.822552252 4195690.970818485, 526014.7957059998 4195665.162973709)"
537,207,219,unclassified,1,1900.0,35.0,9.515819264454793,148.88407432092882,"LINESTRING (526077.822552252 4195690.970818485, 526131.3601295586 4195712.421789939, 526166.9806221306 4195726.038204153, 526216.2137194171 4195746.421957338)"
538,219,207,unclassified,1,1900.0,35.0,9.515819264454793,148.88407432092882,"LINESTRING (526216.2137194171 4195746.421957338, 526166.9806221306 4195726.038204153, 526131.3601295586 4195712.421789939, 526077.822552252 4195690.970818485)"
539,219,117,unclassified,1,1900.0,35.0,4.691127736466679,73.39717066443171,"LINESTRING (526216.2137194171 4195746.421957338, 526284.2258115412 4195774.28885256)"
540,117,219,unclassified,1,1900.0,35.0,4.691127736466679,73.39717066443171,"LINESTRING (526284.2258115412 4195774.28885256, 526216.2137194171 4195746.421957338)"
541,117,122,unclassified,1,1900.0,35.0,5.137152692463819,80.37565678866055,"LINESTRING (526284.2258115412 4195774.28885256, 526359.5052563148 4195802.7899111)"
542,122,117,unclassified,1,1900.0,35.0,5.137152692463819,80.37565678866055,"LINESTRING (526359.5052563148 4195802.7899111, 526284.2258115412 4195774.28885256)"
543,122,20,unclassified,1,1900.0,35.0,60.184091324404676,941.6375486607794,"LINESTRING (526359.5052563148 4195802.7899111, 526402.0529124552 4195821.577784946, 526748.4696215155 4195995.086300699, 526856.0750417523 4196050.869568479, 526892.3175984344 4196069.66155013, 526934.0442200459 4196088.737992539, 526946.2633372794 4196088.5673358, 526954.8362683925 4196082.504264433, 526963.4620632306 4196076.408090325, 526984.3875590776 4196061.698159992, 527003.2861186361 4196051.242154867, 527018.3751665618 4196049.794017623, 527086.9187466195 4196082.839726851, 527112.561213706 4196095.805989587, 527129.1334963725 4196100.354358803, 527138.4359850971 4196102.304612451, 527147.9094162794 4196103.068258482, 527155.2190146298 4196101.605712097, 527169.0555207909 4196101.440744882, 527182.1818179609 4196103.381530536, 527210.6071327042 4196112.096779577)"
544,20,122,unclassified,1,1900.0,35.0,60.18409132440468,941.6375486607795,"LINESTRING (527210.6071327042 4196112.096779577, 527182.1818179609 4196103.381530536, 527169.0555207909 4196101.440744882, 527155.2190146298 4196101.605712097, 527147.9094162794 4196103.068258482, 527138.4359850971 4196102.304612451, 527129.1334963725 4196100.354358803, 527112.561213706 4196095.805989587, 527086.9187466195 4196082.839726851, 527018.3751665618 4196049.794017623, 527003.2861186361 4196051.242154867, 526984.3875590776 4196061.698159992, 526963.4620632306 4196076.408090325, 526954.8362683925 4196082.504264433, 526946.2633372794 4196088.5673358, 526934.0442200459 4196088.737992539, 526892.3175984344 4196069.66155013, 526856.0750417523 4196050.869568479, 526748.4696215155 4195995.086300699, 526402.0529124552 4195821.577784946, 526359.5052563148 4195802.7899111)"
545,98,93,residential,1,1900.0,25.0,38.95230648773264,435.3185794337577,"LINESTRING (527731.549295927 4195397.038250544, 527754.0634125489 4195407.377457893, 527760.7642242917 4195422.356435364, 527760.6395423355 4195461.766073496, 527762.8038126562 4195482.033190763, 527761.2285803646 4195492.901129395, 527753.2819649489 4195536.910981801, 527744.3340792619 4195588.473271749, 527731.9431543781 4195608.014342156, 527710.1361044296 4195643.511754931, 527710.9575822632 4195657.949357341, 527726.3423536936 4195668.086883386, 527830.6377192084 4195742.744641889)"
546,93,98,residential,1,1900.0,25.0,38.952306487732635,435.3185794337576,"LINESTRING (527830.6377192084 4195742.744641889, 527726.3423536936 4195668.086883386, 527710.9575822632 4195657.949357341, 527710.1361044296 4195643.511754931, 527731.9431543781 4195608.014342156, 527744.3340792619 4195588.473271749, 527753.2819649489 4195536.910981801, 527761.2285803646 4195492.901129395, 527762.8038126562 4195482.033190763, 527760.6395423355 4195461.766073496, 527760.7642242917 4195422.356435364, 527754.0634125489 4195407.377457893, 527731.549295927 4195397.038250544)"
547,93,70,residential,1,1900.0,25.0,4.256837185335858,47.57305750263587,"LINESTRING (527830.6377192084 4195742.744641889, 527828.8326322506 4195766.926008842, 527831.1276475271 4195790.033965625)"
548,70,93,residential,1,1900.0,25.0,4.256837185335858,47.57305750263587,"LINESTRING (527831.1276475271 4195790.033965625, 527828.8326322506 4195766.926008842, 527830.6377192084 4195742.744641889)"
549,197,6,primary,1,1900.0,55.0,25.470235312731262,626.2239348235223,"LINESTRING (526362.5972577462 4198717.850827137, 526336.2134486742 4198732.677946111, 526231.5216457773 4198836.226601985, 526184.8966087973 4198885.462266131, 526135.4229041461 4198962.904249558, 526104.9055019483 4198998.533557006, 526033.5888794359 4199042.68749668, 525940.8242928294 4199117.175014624, 525925.213737821 4199135.32175929, 525918.6588793684 4199149.114567529)"
550,6,197,primary,1,1900.0,55.0,25.470235312731262,626.2239348235223,"LINESTRING (525918.6588793684 4199149.114567529, 525925.213737821 4199135.32175929, 525940.8242928294 4199117.175014624, 526033.5888794359 4199042.68749668, 526104.9055019483 4198998.533557006, 526135.4229041461 4198962.904249558, 526184.8966087973 4198885.462266131, 526231.5216457773 4198836.226601985, 526336.2134486742 4198732.677946111, 526362.5972577462 4198717.850827137)"
551,6,186,primary,1,1900.0,55.0,233.46581323757417,5740.1071649828245,"LINESTRING (525918.6588793684 4199149.114567529, 525907.577444532 4199182.753509819, 525901.9642456551 4199234.994252507, 525908.4841620051 4199257.205314421, 525926.8208963019 4199293.766611226, 525931.1696593584 4199307.871309526, 525932.2711744114 4199320.745255644, 525930.610845194 4199345.593300977, 525928.0286118425 4199356.347494709, 525921.0801296674 4199386.282610218, 525904.985646648 4199438.135159544, 525893.1167935199 4199476.39835241, 525866.291048634 4199568.182074768, 525850.0034460824 4199614.63075618, 525806.4559559575 4199790.696773533, 525794.6751292407 4199823.634689893, 525785.3408036864 4199835.832243489, 525769.21111269 4199843.59252365, 525740.8815567519 4199852.80124671, 525695.6121296674 4199864.819475953, 525674.5168883401 4199875.848553969, 525655.9234137814 4199890.43599605, 525623.6328171936 4199924.508224721, 525595.712562899 4199946.267435215, 525576.5177615472 4199959.377512326, 525570.7182136776 4199962.410592615, 525541.7920392533 4199977.187945559, 525497.621525449 4199994.958022245, 525457.5837211645 4200014.571894005, 525436.3999114429 4200028.885496655, 525417.7037444543 4200045.670015041, 525407.8369777842 4200057.000917476, 525399.21612151 4200068.890457057, 525373.2310731477 4200115.776030743, 525355.761676251 4200150.738482067, 525323.1159997693 4200229.324871398, 525282.867347676 4200309.17496872, 525248.8892112597 4200390.076455433, 525220.7010197338 4200462.563537976, 525188.9033871775 4200583.281714837, 525180.0364466658 4200609.760971268, 525170.5356512825 4200642.396147538, 525152.621479057 4200691.22673067, 525135.8551855694 4200738.241259173, 525132.569513057 4200755.395511958, 525114.8099033259 4200908.599603955, 525098.7240220987 4200963.127787191, 525087.4123318059 4201013.576485638, 525079.6356901327 4201028.531244022, 525056.4168842919 4201065.851137483, 525042.0472923786 4201082.228141849, 525029.3726681599 4201090.17796562, 525001.8401682519 4201101.854811826, 524993.8242819429 4201108.931297196, 524989.580460072 4201117.794540936, 524981.8309740073 4201152.720919004, 524975.0294456284 4201164.904941419, 524954.6537414462 4201192.026171319, 524930.1807565284 4201237.664038938, 524917.1382024218 4201251.160539713, 524898.9167946554 4201263.309881235, 524886.6926211525 4201267.710816133, 524847.9401676292 4201271.587409958, 524788.7885528717 4201281.615741221, 524732.9045018528 4201285.995793205, 524717.346986631 4201288.833577624, 524703.2688011698 4201296.335858183, 524671.3130493175 4201318.651905329, 524645.3369978014 4201338.988929434, 524624.2777550109 4201360.22844127, 524612.6200713568 4201380.830548779, 524609.5862807191 4201396.465728207, 524609.3805585986 4201406.450832597, 524630.8655430408 4201535.55318203, 524631.8368326693 4201563.072324594, 524630.7439689625 4201575.939527338, 524625.6828094089 4201593.89860897, 524617.6477008652 4201607.632555895, 524589.342438381 4201643.385156245, 524525.5708737477 4201701.111084182, 524493.2698038294 4201722.095362979, 524429.8405769052 4201753.860170099, 524418.0476588856 4201761.258807214, 524401.8494696233 4201773.082430551, 524371.6376851092 4201800.619614593, 524366.6089520152 4201807.927512466, 524361.8298742571 4201819.896162412, 524354.1893851601 4201848.832039405, 524346.6374778728 4201868.681175456, 524333.6497377078 4201902.804846455, 524304.5622297579 4201951.304556208, 524258.7188398186 4202040.085953597, 524052.1734626652 4202422.784346024, 524030.6773487916 4202444.712017051, 523890.7799004096 4202557.119117732, 523774.7898690222 4202649.87063853, 523758.6794828937 4202671.703716613, 523732.1058537618 4202733.771190653, 523701.6733691607 4202790.97894903, 523678.8019905617 4202830.500652165, 523599.3682274941 4202955.292677478, 523541.1141261493 4203045.828715587, 523500.0007933547 4203110.373779617, 523454.6392456561 4203198.739513756, 523417.0863780954 4203271.760896658, 523394.5420852216 4203311.484058711, 523366.51049715 4203350.670137228, 523333.5905800341 4203391.80623656, 523284.7771187503 4203450.66076208, 523269.3539824588 4203466.549703741, 523251.5942247965 4203482.642845481, 523231.1901469899 4203495.965796075, 523187.6530240186 4203518.765152723, 523145.230856591 4203541.789799326, 523123.9435494941 4203556.996715187, 523103.9225890583 4203574.736983543, 523004.807087709 4203671.241818461)"
